"scene_id","date","cloud_free","folder_path"
"LC080650112016051301T1-SC20200818085500","2016-05-13","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016051301T1-SC20200818085500"
"LC080650112016052901T1-SC20200818085302","2016-05-29","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016052901T1-SC20200818085302"
"LC080650112016061401T2-SC20200818085434","2016-06-14","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016061401T2-SC20200818085434"
"LC080650112016063001T1-SC20200818085534","2016-06-30","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016063001T1-SC20200818085534"
"LC080650112016071601T2-SC20200818085510","2016-07-16","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016071601T2-SC20200818085510"
"LC080650112016080101T1-SC20200818085526","2016-08-01","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016080101T1-SC20200818085526"
"LC080650112016081701T1-SC20200818085522","2016-08-17","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016081701T1-SC20200818085522"
"LC080650112016090201T1-SC20200818085504","2016-09-02","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016090201T1-SC20200818085504"
"LC080650112016091801T2-SC20200818085514","2016-09-18","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080650112016091801T2-SC20200818085514"
"LC080660112016050401T2-SC20200818085232","2016-05-04","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016050401T2-SC20200818085232"
"LC080660112016052001T1-SC20200818085316","2016-05-20","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016052001T1-SC20200818085316"
"LC080660112016060501T1-SC20200818085502","2016-06-05","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016060501T1-SC20200818085502"
"LC080660112016062101T1-SC20200818085254","2016-06-21","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016062101T1-SC20200818085254"
"LC080660112016070701T1-SC20200818085218","2016-07-07","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016070701T1-SC20200818085218"
"LC080660112016072301T1-SC20200818085514","2016-07-23","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016072301T1-SC20200818085514"
"LC080660112016080801T1-SC20200818085417","2016-08-08","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016080801T1-SC20200818085417"
"LC080660112016082401T1-SC20200818085221","2016-08-24","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016082401T1-SC20200818085221"
"LC080660112016090901T2-SC20200818085223","2016-09-09","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016090901T2-SC20200818085223"
"LC080660112016092501T1-SC20200818085327","2016-09-25","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080660112016092501T1-SC20200818085327"
"LC080670112016051101T1-SC20200818085601","2016-05-11","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016051101T1-SC20200818085601"
"LC080670112016052701T1-SC20200818085444","2016-05-27","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016052701T1-SC20200818085444"
"LC080670112016061201T1-SC20200818085603","2016-06-12","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016061201T1-SC20200818085603"
"LC080670112016062801T1-SC20200818085504","2016-06-28","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016062801T1-SC20200818085504"
"LC080670112016071401T1-SC20200818085443","2016-07-14","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016071401T1-SC20200818085443"
"LC080670112016073001T1-SC20200818085525","2016-07-30","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016073001T1-SC20200818085525"
"LC080670112016081501T2-SC20200818085400","2016-08-15","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016081501T2-SC20200818085400"
"LC080670112016083101T2-SC20200818085441","2016-08-31","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016083101T2-SC20200818085441"
"LC080670112016091601T1-SC20200818085358","2016-09-16","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080670112016091601T1-SC20200818085358"
"LC080680112016051801T1-SC20200818085513","2016-05-18","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016051801T1-SC20200818085513"
"LC080680112016060301T2-SC20200818085445","2016-06-03","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016060301T2-SC20200818085445"
"LC080680112016061901T2-SC20200818085441","2016-06-19","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016061901T2-SC20200818085441"
"LC080680112016070501T1-SC20200818085442","2016-07-05","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016070501T1-SC20200818085442"
"LC080680112016072101T2-SC20200818085525","2016-07-21","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016072101T2-SC20200818085525"
"LC080680112016080601T1-SC20200818085457","2016-08-06","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016080601T1-SC20200818085457"
"LC080680112016082201T2-SC20200818085438","2016-08-22","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016082201T2-SC20200818085438"
"LC080680112016090701T2-SC20200818085423","2016-09-07","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016090701T2-SC20200818085423"
"LC080680112016092301T1-SC20200818085534","2016-09-23","y","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080680112016092301T1-SC20200818085534"
"LC080690112016050901T1-SC20200818085534","2016-05-09","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016050901T1-SC20200818085534"
"LC080690112016052501T1-SC20200818085431","2016-05-25","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016052501T1-SC20200818085431"
"LC080690112016061001T1-SC20200818085558","2016-06-10","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016061001T1-SC20200818085558"
"LC080690112016062601T1-SC20200818085448","2016-06-26","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016062601T1-SC20200818085448"
"LC080690112016071201T1-SC20200818085551","2016-07-12","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016071201T1-SC20200818085551"
"LC080690112016072801T1-SC20200818085557","2016-07-28","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016072801T1-SC20200818085557"
"LC080690112016081301T1-SC20200818085434","2016-08-13","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016081301T1-SC20200818085434"
"LC080690112016082901T1-SC20200818085420","2016-08-29","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016082901T1-SC20200818085420"
"LC080690112016091401T2-SC20200818085420","2016-09-14","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016091401T2-SC20200818085420"
"LC080690112016093001T2-SC20200818085520","2016-09-30","n","/Volumes/BowheadRdge/phen_time_series/L8/2016/LC080690112016093001T2-SC20200818085520"
"LC080650112017051601T1-SC20200818090249","2017-05-16","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017051601T1-SC20200818090249"
"LC080650112017060101T1-SC20200818090329","2017-06-01","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017060101T1-SC20200818090329"
"LC080650112017061701T1-SC20200818090239","2017-06-17","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017061701T1-SC20200818090239"
"LC080650112017070301T2-SC20200818094327","2017-07-03","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017070301T2-SC20200818094327"
"LC080650112017071901T1-SC20200818090301","2017-07-19","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017071901T1-SC20200818090301"
"LC080650112017080401T2-SC20200818094542","2017-08-04","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017080401T2-SC20200818094542"
"LC080650112017082001T2-SC20200818094832","2017-08-20","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017082001T2-SC20200818094832"
"LC080650112017090501T1-SC20200818094323","2017-09-05","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017090501T1-SC20200818094323"
"LC080650112017092101T2-SC20200818090221","2017-09-21","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080650112017092101T2-SC20200818090221"
"LC080660112017050701T1-SC20200818090224","2017-05-07","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017050701T1-SC20200818090224"
"LC080660112017052301T2-SC20200818094324","2017-05-23","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017052301T2-SC20200818094324"
"LC080660112017060801T1-SC20200818091738","2017-06-08","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017060801T1-SC20200818091738"
"LC080660112017062401T1-SC20200818090231","2017-06-24","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017062401T1-SC20200818090231"
"LC080660112017071001T1-SC20200818090242","2017-07-10","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017071001T1-SC20200818090242"
"LC080660112017072601T1-SC20200818090248","2017-07-26","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017072601T1-SC20200818090248"
"LC080660112017081101T1-SC20200818090332","2017-08-11","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017081101T1-SC20200818090332"
"LC080660112017082701T2-SC20200818094615","2017-08-27","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017082701T2-SC20200818094615"
"LC080660112017091201T1-SC20200818091807","2017-09-12","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017091201T1-SC20200818091807"
"LC080660112017092801T1-SC20200818090251","2017-09-28","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080660112017092801T1-SC20200818090251"
"LC080670112017051401T1-SC20200818090032","2017-05-14","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017051401T1-SC20200818090032"
"LC080670112017053001T1-SC20200818090053","2017-05-30","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017053001T1-SC20200818090053"
"LC080670112017061501T1-SC20200818090340","2017-06-15","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017061501T1-SC20200818090340"
"LC080670112017070101T1-SC20200818092419","2017-07-01","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017070101T1-SC20200818092419"
"LC080670112017071701T1-SC20200818092422","2017-07-17","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017071701T1-SC20200818092422"
"LC080670112017080201T1-SC20200818090014","2017-08-02","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017080201T1-SC20200818090014"
"LC080670112017081801T2-SC20200818085937","2017-08-18","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017081801T2-SC20200818085937"
"LC080670112017090301T1-SC20200818085957","2017-09-03","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017090301T1-SC20200818085957"
"LC080670112017091901T2-SC20200818085934","2017-09-19","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080670112017091901T2-SC20200818085934"
"LC080680112017050501T1-SC20200818085918","2017-05-05","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017050501T1-SC20200818085918"
"LC080680112017052101T1-SC20200818085947","2017-05-21","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017052101T1-SC20200818085947"
"LC080680112017060601T1-SC20200818085941","2017-06-06","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017060601T1-SC20200818085941"
"LC080680112017062201T1-SC20200818085958","2017-06-22","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017062201T1-SC20200818085958"
"LC080680112017070801T1-SC20200818085952","2017-07-08","y","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017070801T1-SC20200818085952"
"LC080680112017072401T2-SC20200818085945","2017-07-24","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017072401T2-SC20200818085945"
"LC080680112017080901T1-SC20200818085930","2017-08-09","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017080901T1-SC20200818085930"
"LC080680112017082501T2-SC20200818085920","2017-08-25","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017082501T2-SC20200818085920"
"LC080680112017091001T1-SC20200818085949","2017-09-10","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017091001T1-SC20200818085949"
"LC080680112017092601T1-SC20200818085935","2017-09-26","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080680112017092601T1-SC20200818085935"
"LC080690112017051201T1-SC20200818085916","2017-05-12","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017051201T1-SC20200818085916"
"LC080690112017052801T1-SC20200818085930","2017-05-28","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017052801T1-SC20200818085930"
"LC080690112017061301T1-SC20200818094658","2017-06-13","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017061301T1-SC20200818094658"
"LC080690112017062901T1-SC20200818090251","2017-06-29","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017062901T1-SC20200818090251"
"LC080690112017071501T1-SC20200818094249","2017-07-15","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017071501T1-SC20200818094249"
"LC080690112017073101T1-SC20200818094623","2017-07-31","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017073101T1-SC20200818094623"
"LC080690112017081601T1-SC20200818094306","2017-08-16","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017081601T1-SC20200818094306"
"LC080690112017090101T1-SC20200818091821","2017-09-01","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017090101T1-SC20200818091821"
"LC080690112017091701T1-SC20200818094642","2017-09-17","n","/Volumes/BowheadRdge/phen_time_series/L8/2017/LC080690112017091701T1-SC20200818094642"
